timestamp,open,high,low,close,volume
2026-02-23 01:13:00-0500,24856.5,24861.5,24854.5,24858.75,433
2026-02-23 01:14:00-0500,24859.0,24868.5,24857.25,24864.75,658
2026-02-23 01:15:00-0500,24863.25,24865.75,24856.25,24862.75,676
2026-02-23 01:16:00-0500,24862.25,24873.75,24861.5,24869.75,686
2026-02-23 01:17:00-0500,24869.5,24872.0,24855.0,24861.75,1002
2026-02-23 01:18:00-0500,24862.0,24871.5,24861.0,24869.25,564
2026-02-23 01:19:00-0500,24869.0,24871.0,24866.25,24869.75,440
2026-02-23 01:20:00-0500,24870.0,24879.0,24868.25,24875.0,1034
2026-02-23 01:21:00-0500,24874.5,24881.0,24872.75,24880.75,793
2026-02-23 01:22:00-0500,24879.5,24882.0,24873.5,24876.5,900
2026-02-23 01:23:00-0500,24876.0,24882.75,24864.25,24872.0,1050
2026-02-23 01:24:00-0500,24872.0,24873.25,24862.75,24866.75,901
2026-02-23 01:25:00-0500,24866.0,24866.25,24853.25,24856.75,1423
2026-02-23 01:26:00-0500,24856.5,24864.75,24854.5,24861.0,909
2026-02-23 01:27:00-0500,24859.25,24870.75,24859.25,24869.5,606
2026-02-23 01:28:00-0500,24869.25,24873.0,24865.5,24869.0,356
2026-02-23 01:29:00-0500,24869.5,24871.75,24857.0,24859.75,511
2026-02-23 01:30:00-0500,24858.75,24864.5,24854.5,24862.0,690
2026-02-23 01:31:00-0500,24862.0,24866.25,24857.5,24862.0,466
2026-02-23 01:32:00-0500,24862.0,24866.75,24856.5,24861.5,415
2026-02-23 01:33:00-0500,24860.5,24865.75,24842.25,24850.75,1685
2026-02-23 01:34:00-0500,24851.25,24867.25,24850.75,24859.0,1050
2026-02-23 01:35:00-0500,24859.75,24861.0,24851.5,24859.5,512
2026-02-23 01:36:00-0500,24860.0,24865.0,24850.5,24854.25,863
2026-02-23 01:37:00-0500,24855.75,24866.0,24855.75,24862.5,569
2026-02-23 01:38:00-0500,24865.0,24870.0,24861.75,24863.25,563
2026-02-23 01:39:00-0500,24862.75,24865.5,24859.0,24863.25,338
2026-02-23 01:40:00-0500,24863.0,24865.75,24857.75,24859.25,359
2026-02-23 01:41:00-0500,24858.5,24864.75,24858.0,24860.5,337
2026-02-23 01:42:00-0500,24860.0,24867.75,24860.0,24866.75,406
2026-02-23 01:43:00-0500,24866.5,24874.0,24866.25,24866.75,655
2026-02-23 01:44:00-0500,24866.5,24873.75,24865.5,24872.75,441
2026-02-23 01:45:00-0500,24872.75,24881.75,24868.75,24868.75,1321
2026-02-23 01:46:00-0500,24869.0,24871.75,24854.25,24855.0,1109
2026-02-23 01:47:00-0500,24854.75,24860.0,24845.5,24859.75,1319
2026-02-23 01:48:00-0500,24859.0,24867.75,24856.5,24866.5,663
2026-02-23 01:49:00-0500,24866.0,24867.5,24856.75,24863.0,407
2026-02-23 01:50:00-0500,24862.25,24869.0,24857.75,24864.5,480
2026-02-23 01:51:00-0500,24865.0,24865.25,24856.75,24856.75,311
2026-02-23 01:52:00-0500,24856.25,24856.25,24846.75,24849.75,1019
2026-02-23 01:53:00-0500,24850.0,24855.0,24843.75,24850.75,843
2026-02-23 01:54:00-0500,24850.75,24851.75,24831.0,24848.0,2409
2026-02-23 01:55:00-0500,24848.0,24853.25,24839.75,24841.5,740
2026-02-23 01:56:00-0500,24841.25,24861.0,24841.25,24860.25,976
2026-02-23 01:57:00-0500,24860.0,24861.5,24853.5,24855.0,375
2026-02-23 01:58:00-0500,24855.25,24858.0,24847.0,24851.5,462
2026-02-23 01:59:00-0500,24850.75,24850.75,24843.25,24843.25,571
2026-02-23 02:00:00-0500,24843.0,24857.75,24842.75,24854.5,933
2026-02-23 02:01:00-0500,24855.25,24855.75,24836.0,24840.75,1236
2026-02-23 02:02:00-0500,24840.0,24843.5,24832.75,24834.5,1033
2026-02-23 02:03:00-0500,24833.75,24843.75,24831.25,24842.75,1163
2026-02-23 02:04:00-0500,24843.75,24854.75,24840.5,24842.0,927
2026-02-23 02:05:00-0500,24841.75,24849.75,24840.0,24843.75,695
2026-02-23 02:06:00-0500,24843.0,24851.75,24839.0,24848.5,587
2026-02-23 02:07:00-0500,24848.25,24848.25,24839.75,24840.75,382
2026-02-23 02:08:00-0500,24841.75,24844.75,24835.75,24841.75,537
2026-02-23 02:09:00-0500,24841.0,24843.75,24839.25,24841.5,286
2026-02-23 02:10:00-0500,24840.75,24840.75,24832.5,24834.0,838
2026-02-23 02:11:00-0500,24833.5,24834.25,24819.0,24824.25,2035
2026-02-23 02:12:00-0500,24824.25,24831.5,24814.75,24816.5,1773
2026-02-23 02:13:00-0500,24816.25,24827.0,24815.0,24826.25,838
2026-02-23 02:14:00-0500,24826.0,24826.75,24816.75,24818.0,521
2026-02-23 02:15:00-0500,24818.0,24822.5,24810.75,24817.0,1388
2026-02-23 02:16:00-0500,24816.75,24820.0,24812.0,24813.75,640
2026-02-23 02:17:00-0500,24814.25,24824.0,24811.0,24820.0,1015
2026-02-23 02:18:00-0500,24819.25,24822.25,24814.75,24821.5,736
2026-02-23 02:19:00-0500,24821.5,24828.75,24819.5,24822.0,738
2026-02-23 02:20:00-0500,24822.5,24832.0,24822.0,24831.5,629
2026-02-23 02:21:00-0500,24831.25,24835.0,24825.5,24829.0,606
2026-02-23 02:22:00-0500,24828.5,24835.0,24827.0,24831.25,332
2026-02-23 02:23:00-0500,24831.75,24833.0,24824.0,24824.0,643
2026-02-23 02:24:00-0500,24824.25,24829.75,24822.5,24827.5,301
2026-02-23 02:25:00-0500,24828.0,24833.25,24827.75,24831.25,326
2026-02-23 02:26:00-0500,24831.25,24836.5,24831.0,24834.25,398
2026-02-23 02:27:00-0500,24834.25,24839.75,24832.0,24836.75,697
2026-02-23 02:28:00-0500,24837.75,24839.0,24832.5,24838.75,321
2026-02-23 02:29:00-0500,24839.0,24840.0,24831.0,24832.25,567
2026-02-23 02:30:00-0500,24832.75,24837.5,24828.75,24837.5,473
2026-02-23 02:31:00-0500,24836.5,24843.25,24836.5,24842.0,712
2026-02-23 02:32:00-0500,24841.5,24845.25,24833.25,24837.0,792
2026-02-23 02:33:00-0500,24836.75,24842.0,24836.0,24840.75,311
2026-02-23 02:34:00-0500,24840.0,24840.75,24837.0,24839.5,220
2026-02-23 02:35:00-0500,24840.0,24840.75,24833.5,24834.5,357
2026-02-23 02:36:00-0500,24833.5,24841.0,24833.0,24836.25,468
2026-02-23 02:37:00-0500,24835.25,24841.75,24833.25,24836.25,471
2026-02-23 02:38:00-0500,24835.0,24838.25,24834.5,24837.0,184
2026-02-23 02:39:00-0500,24837.0,24838.5,24830.0,24834.75,358
2026-02-23 02:40:00-0500,24834.75,24835.25,24830.0,24830.5,378
2026-02-23 02:41:00-0500,24830.5,24838.5,24829.25,24837.5,317
2026-02-23 02:42:00-0500,24837.5,24840.75,24835.0,24838.0,433
2026-02-23 02:43:00-0500,24837.5,24840.0,24833.5,24835.5,327
2026-02-23 02:44:00-0500,24835.75,24841.75,24835.25,24839.5,318
2026-02-23 02:45:00-0500,24839.0,24843.25,24838.0,24841.0,261
2026-02-23 02:46:00-0500,24841.0,24841.75,24835.75,24838.0,385
2026-02-23 02:47:00-0500,24837.75,24838.25,24832.0,24835.0,363
2026-02-23 02:48:00-0500,24834.5,24836.5,24831.5,24836.0,262
2026-02-23 02:49:00-0500,24835.25,24839.75,24834.75,24836.5,225
2026-02-23 02:50:00-0500,24836.25,24839.75,24833.0,24834.25,253
2026-02-23 02:51:00-0500,24835.75,24839.75,24833.5,24839.0,178
2026-02-23 02:52:00-0500,24838.25,24839.75,24836.25,24836.75,163
2026-02-23 02:53:00-0500,24837.0,24838.5,24832.5,24834.75,171
2026-02-23 02:54:00-0500,24834.75,24840.75,24834.0,24835.0,227
2026-02-23 02:55:00-0500,24835.75,24836.0,24831.75,24834.25,236
2026-02-23 02:56:00-0500,24834.5,24837.25,24833.75,24837.0,129
2026-02-23 02:57:00-0500,24837.25,24839.5,24836.5,24838.25,239
2026-02-23 02:58:00-0500,24838.0,24838.0,24833.75,24834.25,150
2026-02-23 02:59:00-0500,24834.75,24840.5,24833.5,24839.0,174
2026-02-23 03:00:00-0500,24838.5,24842.25,24838.25,24842.25,369
2026-02-23 03:01:00-0500,24841.75,24853.25,24840.25,24850.0,914
2026-02-23 03:02:00-0500,24850.25,24858.75,24849.5,24854.5,1117
2026-02-23 03:03:00-0500,24854.75,24856.0,24850.75,24852.5,420
2026-02-23 03:04:00-0500,24852.0,24854.25,24845.75,24849.5,537
2026-02-23 03:05:00-0500,24849.25,24856.0,24848.0,24851.0,448
2026-02-23 03:06:00-0500,24850.75,24861.5,24848.5,24860.75,760
2026-02-23 03:07:00-0500,24859.75,24863.25,24857.75,24861.0,536
2026-02-23 03:08:00-0500,24860.25,24863.25,24855.25,24856.0,522
2026-02-23 03:09:00-0500,24855.25,24858.25,24853.0,24853.0,269
2026-02-23 03:10:00-0500,24852.75,24854.5,24849.0,24851.0,365
2026-02-23 03:11:00-0500,24851.0,24854.5,24844.0,24847.0,792
2026-02-23 03:12:00-0500,24846.25,24853.75,24845.0,24848.5,384
2026-02-23 03:13:00-0500,24848.25,24849.0,24843.5,24846.75,362
2026-02-23 03:14:00-0500,24847.0,24849.75,24846.75,24849.5,204
2026-02-23 03:15:00-0500,24848.5,24850.25,24845.25,24847.0,218
2026-02-23 03:16:00-0500,24846.0,24846.25,24840.25,24840.5,413
2026-02-23 03:17:00-0500,24841.0,24842.25,24832.5,24835.0,1158
2026-02-23 03:18:00-0500,24834.5,24837.25,24831.25,24836.0,606
2026-02-23 03:19:00-0500,24835.25,24837.0,24832.25,24836.25,211
2026-02-23 03:20:00-0500,24836.0,24845.75,24835.25,24842.0,733
2026-02-23 03:21:00-0500,24843.0,24843.25,24834.0,24834.0,357
2026-02-23 03:22:00-0500,24834.5,24838.5,24830.0,24834.5,605
2026-02-23 03:23:00-0500,24834.5,24837.0,24831.0,24835.75,822
2026-02-23 03:24:00-0500,24836.25,24836.75,24822.75,24824.25,762
2026-02-23 03:25:00-0500,24824.25,24825.5,24820.0,24822.5,854
2026-02-23 03:26:00-0500,24822.25,24826.5,24815.75,24816.75,781
2026-02-23 03:27:00-0500,24816.5,24824.0,24816.0,24822.0,526
2026-02-23 03:28:00-0500,24822.5,24830.5,24821.25,24826.75,827
2026-02-23 03:29:00-0500,24827.0,24833.75,24826.75,24833.25,514
2026-02-23 03:30:00-0500,24832.25,24838.0,24829.25,24829.75,618
2026-02-23 03:31:00-0500,24830.25,24833.5,24823.0,24823.75,563
2026-02-23 03:32:00-0500,24824.0,24827.75,24817.5,24819.75,575
2026-02-23 03:33:00-0500,24819.25,24822.75,24816.0,24819.25,532
2026-02-23 03:34:00-0500,24820.75,24825.75,24818.75,24822.5,483
2026-02-23 03:35:00-0500,24823.5,24823.75,24813.25,24817.75,805
2026-02-23 03:36:00-0500,24817.25,24822.0,24814.0,24820.25,393
2026-02-23 03:37:00-0500,24820.5,24827.25,24820.0,24823.5,552
2026-02-23 03:38:00-0500,24823.75,24824.0,24818.0,24822.75,298
2026-02-23 03:39:00-0500,24821.75,24827.0,24817.25,24818.0,452
2026-02-23 03:40:00-0500,24817.5,24830.75,24817.25,24830.25,438
2026-02-23 03:41:00-0500,24830.5,24836.75,24829.75,24835.5,446
2026-02-23 03:42:00-0500,24835.5,24837.5,24832.5,24833.75,281
2026-02-23 03:43:00-0500,24833.25,24836.0,24832.25,24835.0,194
2026-02-23 03:44:00-0500,24834.75,24839.75,24833.5,24838.5,286
2026-02-23 03:45:00-0500,24838.75,24841.25,24837.0,24837.5,631
2026-02-23 03:46:00-0500,24837.75,24839.0,24832.25,24833.5,342
2026-02-23 03:47:00-0500,24833.25,24841.75,24832.75,24836.5,379
2026-02-23 03:48:00-0500,24836.0,24837.0,24832.25,24837.0,316
2026-02-23 03:49:00-0500,24836.5,24838.0,24834.5,24836.0,140
2026-02-23 03:50:00-0500,24835.75,24836.0,24831.0,24834.5,198
2026-02-23 03:51:00-0500,24834.75,24839.0,24833.75,24837.25,153
2026-02-23 03:52:00-0500,24837.5,24838.0,24835.0,24835.25,117
2026-02-23 03:53:00-0500,24834.75,24836.5,24830.5,24832.75,284
2026-02-23 03:54:00-0500,24833.25,24838.25,24832.25,24836.25,237
2026-02-23 03:55:00-0500,24836.25,24837.75,24833.5,24835.0,136
2026-02-23 03:56:00-0500,24833.75,24840.0,24832.25,24839.0,150
2026-02-23 03:57:00-0500,24839.0,24842.5,24836.0,24840.25,443
2026-02-23 03:58:00-0500,24840.75,24843.75,24839.75,24840.75,267
2026-02-23 03:59:00-0500,24841.25,24844.0,24840.25,24841.5,137
2026-02-23 04:00:00-0500,24842.25,24843.75,24840.5,24842.25,155
2026-02-23 04:01:00-0500,24843.0,24843.25,24833.25,24834.75,553
2026-02-23 04:02:00-0500,24834.5,24838.75,24830.75,24836.5,440
2026-02-23 04:03:00-0500,24836.25,24837.25,24830.25,24832.25,218
2026-02-23 04:04:00-0500,24832.5,24832.75,24828.5,24830.75,307
2026-02-23 04:05:00-0500,24830.5,24832.25,24826.75,24831.0,389
2026-02-23 04:06:00-0500,24830.5,24839.25,24829.25,24837.5,345
2026-02-23 04:07:00-0500,24837.0,24842.0,24837.0,24841.0,394
2026-02-23 04:08:00-0500,24841.0,24845.5,24840.5,24844.0,500
2026-02-23 04:09:00-0500,24843.5,24846.25,24840.75,24842.25,402
2026-02-23 04:10:00-0500,24842.5,24848.5,24842.5,24848.0,482
2026-02-23 04:11:00-0500,24848.25,24853.0,24847.25,24852.25,572
2026-02-23 04:12:00-0500,24851.75,24852.0,24845.25,24849.0,443
2026-02-23 04:13:00-0500,24848.75,24849.5,24846.25,24849.0,161
2026-02-23 04:14:00-0500,24848.25,24849.25,24841.75,24843.0,349
2026-02-23 04:15:00-0500,24842.0,24842.0,24830.0,24832.0,934
2026-02-23 04:16:00-0500,24831.25,24836.0,24830.5,24832.5,339
2026-02-23 04:17:00-0500,24832.0,24836.0,24831.5,24835.5,167
2026-02-23 04:18:00-0500,24835.0,24838.0,24834.25,24834.25,275
2026-02-23 04:19:00-0500,24834.25,24842.5,24834.25,24836.5,435
2026-02-23 04:20:00-0500,24838.25,24840.0,24835.5,24836.5,115
2026-02-23 04:21:00-0500,24836.25,24838.75,24835.75,24837.0,97
2026-02-23 04:22:00-0500,24836.75,24838.0,24833.0,24833.75,179
2026-02-23 04:23:00-0500,24833.75,24835.0,24826.0,24826.25,581
2026-02-23 04:24:00-0500,24826.5,24829.75,24824.0,24826.75,498
2026-02-23 04:25:00-0500,24827.25,24827.75,24821.0,24824.5,426
2026-02-23 04:26:00-0500,24824.5,24829.0,24824.5,24828.75,342
2026-02-23 04:27:00-0500,24828.5,24832.5,24827.5,24831.5,273
2026-02-23 04:28:00-0500,24831.25,24832.5,24828.5,24832.0,132
2026-02-23 04:29:00-0500,24832.0,24832.75,24829.25,24830.75,111
2026-02-23 04:30:00-0500,24830.5,24837.5,24830.25,24832.25,387
2026-02-23 04:31:00-0500,24833.25,24839.25,24833.25,24837.25,306
2026-02-23 04:32:00-0500,24836.5,24836.75,24825.75,24826.5,412
2026-02-23 04:33:00-0500,24826.5,24828.0,24823.75,24824.75,301
2026-02-23 04:34:00-0500,24824.75,24827.5,24824.0,24825.0,140
2026-02-23 04:35:00-0500,24825.25,24826.5,24822.75,24825.25,179
2026-02-23 04:36:00-0500,24825.0,24826.0,24822.5,24824.0,218
2026-02-23 04:37:00-0500,24824.0,24827.5,24823.75,24824.25,127
2026-02-23 04:38:00-0500,24824.75,24827.0,24824.25,24824.5,94
2026-02-23 04:39:00-0500,24824.5,24825.0,24822.5,24824.0,123
2026-02-23 04:40:00-0500,24824.25,24826.0,24819.0,24820.25,302
2026-02-23 04:41:00-0500,24819.75,24820.75,24811.25,24815.5,721
2026-02-23 04:42:00-0500,24815.75,24823.0,24815.25,24821.0,417
2026-02-23 04:43:00-0500,24820.25,24826.5,24819.5,24824.5,508
2026-02-23 04:44:00-0500,24824.75,24828.0,24823.0,24824.5,252
2026-02-23 04:45:00-0500,24824.5,24826.0,24822.0,24823.5,124
2026-02-23 04:46:00-0500,24823.5,24826.25,24822.75,24825.25,131
2026-02-23 04:47:00-0500,24825.5,24826.5,24820.75,24824.5,226
2026-02-23 04:48:00-0500,24824.0,24825.0,24818.75,24824.5,313
2026-02-23 04:49:00-0500,24823.75,24826.25,24822.25,24826.0,144
2026-02-23 04:50:00-0500,24825.5,24830.0,24825.5,24827.0,305
2026-02-23 04:51:00-0500,24827.5,24828.5,24824.75,24827.0,106
2026-02-23 04:52:00-0500,24827.0,24827.5,24822.0,24827.0,183
2026-02-23 04:53:00-0500,24826.5,24830.0,24826.5,24829.75,106
2026-02-23 04:54:00-0500,24830.0,24833.0,24824.5,24825.5,349
2026-02-23 04:55:00-0500,24826.25,24827.0,24823.75,24826.0,140
2026-02-23 04:56:00-0500,24825.5,24830.75,24825.5,24830.25,91
2026-02-23 04:57:00-0500,24830.25,24830.5,24828.25,24828.5,100
2026-02-23 04:58:00-0500,24829.0,24829.0,24824.75,24829.0,99
2026-02-23 04:59:00-0500,24829.25,24834.5,24828.75,24834.5,217
2026-02-23 05:00:00-0500,24833.75,24835.25,24831.25,24834.5,246
2026-02-23 05:01:00-0500,24833.75,24834.0,24826.5,24831.0,210
2026-02-23 05:02:00-0500,24831.25,24831.25,24827.5,24827.75,97
2026-02-23 05:03:00-0500,24827.25,24831.5,24826.0,24830.25,122
2026-02-23 05:04:00-0500,24829.0,24832.5,24828.5,24829.25,156
2026-02-23 05:05:00-0500,24829.25,24831.5,24826.25,24827.75,150
2026-02-23 05:06:00-0500,24827.5,24831.75,24827.5,24829.25,98
2026-02-23 05:07:00-0500,24830.25,24831.25,24824.0,24827.5,225
2026-02-23 05:08:00-0500,24827.0,24829.5,24825.25,24827.0,144
2026-02-23 05:09:00-0500,24826.5,24828.25,24820.25,24823.25,431
2026-02-23 05:10:00-0500,24822.5,24825.25,24819.5,24822.75,304
2026-02-23 05:11:00-0500,24822.0,24823.5,24816.25,24822.5,381
2026-02-23 05:12:00-0500,24823.25,24823.75,24818.25,24818.75,254
2026-02-23 05:13:00-0500,24819.25,24820.0,24816.5,24818.0,255
2026-02-23 05:14:00-0500,24817.0,24821.75,24815.75,24820.5,285
2026-02-23 05:15:00-0500,24820.0,24820.75,24814.5,24816.75,496
2026-02-23 05:16:00-0500,24817.5,24818.75,24811.75,24812.5,426
2026-02-23 05:17:00-0500,24812.5,24817.75,24812.0,24816.25,286
2026-02-23 05:18:00-0500,24816.25,24816.25,24812.75,24814.75,169
2026-02-23 05:19:00-0500,24815.0,24816.25,24807.0,24808.25,951
2026-02-23 05:20:00-0500,24809.0,24811.75,24807.0,24809.0,481
2026-02-23 05:21:00-0500,24809.75,24817.75,24809.25,24816.5,321
2026-02-23 05:22:00-0500,24816.5,24822.5,24815.25,24818.0,482
2026-02-23 05:23:00-0500,24818.25,24819.25,24814.5,24815.75,254
2026-02-23 05:24:00-0500,24816.0,24820.0,24815.0,24817.0,285
2026-02-23 05:25:00-0500,24818.0,24821.75,24818.0,24819.0,308
2026-02-23 05:26:00-0500,24819.0,24819.75,24816.0,24817.75,188
2026-02-23 05:27:00-0500,24817.25,24820.5,24815.5,24820.5,154
2026-02-23 05:28:00-0500,24820.5,24825.5,24820.5,24824.25,440
2026-02-23 05:29:00-0500,24824.75,24828.5,24824.0,24827.0,268
2026-02-23 05:30:00-0500,24827.0,24829.5,24824.5,24825.25,221
2026-02-23 05:31:00-0500,24825.5,24829.5,24822.75,24829.25,233
2026-02-23 05:32:00-0500,24828.25,24828.5,24824.0,24825.25,359
2026-02-23 05:33:00-0500,24825.75,24826.25,24823.5,24826.0,113
2026-02-23 05:34:00-0500,24825.25,24835.0,24824.75,24830.5,595
2026-02-23 05:35:00-0500,24831.0,24832.25,24828.75,24830.0,218
2026-02-23 05:36:00-0500,24830.25,24830.25,24825.75,24829.0,164
2026-02-23 05:37:00-0500,24828.25,24833.0,24827.75,24833.0,170
2026-02-23 05:38:00-0500,24832.75,24837.0,24831.5,24835.0,351
2026-02-23 05:39:00-0500,24835.25,24843.0,24835.25,24838.5,713
2026-02-23 05:40:00-0500,24838.0,24838.75,24834.0,24836.0,373
2026-02-23 05:41:00-0500,24835.5,24842.75,24835.5,24840.0,351
2026-02-23 05:42:00-0500,24840.0,24840.75,24835.25,24836.25,214
2026-02-23 05:43:00-0500,24835.75,24838.5,24832.75,24838.0,306
2026-02-23 05:44:00-0500,24838.5,24839.5,24834.5,24834.5,127
2026-02-23 05:45:00-0500,24835.25,24837.0,24833.75,24835.5,127
2026-02-23 05:46:00-0500,24835.75,24839.25,24835.5,24838.25,90
2026-02-23 05:47:00-0500,24837.75,24838.5,24835.25,24836.25,75
2026-02-23 05:48:00-0500,24836.25,24836.25,24825.75,24828.0,542
2026-02-23 05:49:00-0500,24827.5,24829.25,24825.5,24828.75,304
2026-02-23 05:50:00-0500,24828.75,24829.0,24824.75,24825.5,200
2026-02-23 05:51:00-0500,24825.5,24828.25,24824.0,24828.25,148
2026-02-23 05:52:00-0500,24827.75,24831.0,24826.25,24830.5,209
2026-02-23 05:53:00-0500,24831.0,24839.25,24829.75,24838.5,348
2026-02-23 05:54:00-0500,24838.75,24841.0,24837.0,24840.0,407
2026-02-23 05:55:00-0500,24840.5,24843.5,24838.0,24841.75,390
2026-02-23 05:56:00-0500,24841.5,24842.5,24836.75,24841.75,238
2026-02-23 05:57:00-0500,24842.0,24843.75,24840.5,24842.0,171
2026-02-23 05:58:00-0500,24841.25,24843.0,24839.25,24842.0,141
2026-02-23 05:59:00-0500,24841.75,24842.25,24837.5,24838.5,220
2026-02-23 06:00:00-0500,24838.5,24838.5,24832.25,24835.5,332
2026-02-23 06:01:00-0500,24836.0,24841.0,24836.0,24837.0,146
2026-02-23 06:02:00-0500,24837.0,24837.25,24835.25,24836.75,75
2026-02-23 06:03:00-0500,24837.0,24838.5,24835.5,24837.0,93
2026-02-23 06:04:00-0500,24837.5,24841.75,24837.5,24841.0,142
2026-02-23 06:05:00-0500,24840.5,24842.0,24838.75,24840.75,108
2026-02-23 06:06:00-0500,24840.75,24842.75,24839.0,24841.0,107
2026-02-23 06:07:00-0500,24840.25,24842.25,24837.5,24839.75,207
2026-02-23 06:08:00-0500,24840.0,24841.75,24837.5,24837.5,109
2026-02-23 06:09:00-0500,24837.75,24839.25,24837.25,24838.0,92
2026-02-23 06:10:00-0500,24837.25,24842.5,24836.25,24840.75,176
2026-02-23 06:11:00-0500,24840.75,24847.25,24840.75,24843.5,465
2026-02-23 06:12:00-0500,24843.5,24849.5,24843.25,24847.5,375
2026-02-23 06:13:00-0500,24848.0,24850.0,24845.75,24848.25,269
2026-02-23 06:14:00-0500,24847.5,24855.75,24847.5,24854.0,622
2026-02-23 06:15:00-0500,24854.0,24854.25,24848.0,24848.75,359
2026-02-23 06:16:00-0500,24848.5,24849.5,24843.75,24848.0,242
2026-02-23 06:17:00-0500,24847.75,24852.0,24847.25,24849.0,220
2026-02-23 06:18:00-0500,24848.75,24852.25,24848.75,24851.5,112
2026-02-23 06:19:00-0500,24852.0,24854.5,24849.75,24850.5,185
2026-02-23 06:20:00-0500,24850.5,24852.5,24845.0,24847.0,253
2026-02-23 06:21:00-0500,24846.25,24848.5,24845.0,24847.75,125
2026-02-23 06:22:00-0500,24847.75,24851.25,24847.0,24850.0,127
2026-02-23 06:23:00-0500,24849.0,24852.75,24848.25,24851.75,92
2026-02-23 06:24:00-0500,24851.5,24852.0,24847.75,24847.75,125
2026-02-23 06:25:00-0500,24847.5,24850.75,24847.25,24850.5,97
2026-02-23 06:26:00-0500,24850.5,24852.25,24847.0,24847.25,160
2026-02-23 06:27:00-0500,24847.25,24850.0,24847.25,24849.5,85
2026-02-23 06:28:00-0500,24849.25,24850.0,24847.25,24848.5,111
2026-02-23 06:29:00-0500,24848.25,24848.25,24845.75,24845.75,114
2026-02-23 06:30:00-0500,24846.25,24848.75,24841.5,24844.25,351
2026-02-23 06:31:00-0500,24845.0,24847.25,24843.5,24845.0,205
2026-02-23 06:32:00-0500,24845.25,24850.0,24845.25,24849.25,162
2026-02-23 06:33:00-0500,24849.5,24854.0,24849.5,24852.25,310
2026-02-23 06:34:00-0500,24852.25,24858.0,24851.25,24857.5,362
2026-02-23 06:35:00-0500,24858.0,24860.0,24855.25,24857.0,390
2026-02-23 06:36:00-0500,24857.0,24862.25,24857.0,24858.0,308
2026-02-23 06:37:00-0500,24858.25,24859.25,24853.25,24854.25,310
2026-02-23 06:38:00-0500,24854.25,24859.75,24853.75,24859.25,237
2026-02-23 06:39:00-0500,24859.75,24864.75,24856.75,24858.0,467
2026-02-23 06:40:00-0500,24858.5,24861.0,24856.5,24856.75,170
2026-02-23 06:41:00-0500,24856.75,24858.25,24854.25,24856.0,210
2026-02-23 06:42:00-0500,24856.25,24862.25,24856.25,24862.25,186
2026-02-23 06:43:00-0500,24862.0,24863.75,24859.5,24859.5,217
2026-02-23 06:44:00-0500,24860.0,24861.75,24857.75,24857.75,212
2026-02-23 06:45:00-0500,24857.5,24858.5,24855.0,24858.25,132
2026-02-23 06:46:00-0500,24858.75,24860.5,24854.0,24854.0,170
2026-02-23 06:47:00-0500,24854.0,24858.5,24853.0,24856.75,144
2026-02-23 06:48:00-0500,24857.75,24862.75,24857.75,24860.0,236
2026-02-23 06:49:00-0500,24860.25,24860.75,24858.75,24860.25,66
2026-02-23 06:50:00-0500,24860.5,24861.25,24858.5,24859.25,72
2026-02-23 06:51:00-0500,24859.5,24861.5,24857.5,24860.0,127
2026-02-23 06:52:00-0500,24859.75,24860.0,24857.5,24857.5,113
2026-02-23 06:53:00-0500,24858.25,24859.25,24857.25,24858.25,166
2026-02-23 06:54:00-0500,24858.5,24868.0,24858.5,24867.25,632
2026-02-23 06:55:00-0500,24867.25,24867.25,24863.5,24865.5,182
2026-02-23 06:56:00-0500,24865.25,24865.25,24859.5,24860.0,191
2026-02-23 06:57:00-0500,24859.75,24861.25,24858.0,24861.0,221
2026-02-23 06:58:00-0500,24861.5,24865.75,24861.0,24865.75,153
2026-02-23 06:59:00-0500,24865.25,24869.25,24864.5,24868.25,405
2026-02-23 07:00:00-0500,24867.75,24873.25,24863.25,24869.75,739
2026-02-23 07:01:00-0500,24870.5,24886.0,24867.5,24884.0,1646
2026-02-23 07:02:00-0500,24883.75,24892.25,24882.0,24891.75,1998
2026-02-23 07:03:00-0500,24892.0,24896.5,24889.75,24896.25,1488
2026-02-23 07:04:00-0500,24896.5,24897.75,24888.75,24889.75,602
2026-02-23 07:05:00-0500,24890.0,24894.0,24885.5,24891.5,520
2026-02-23 07:06:00-0500,24891.5,24897.0,24889.25,24895.0,345
2026-02-23 07:07:00-0500,24895.5,24897.25,24893.5,24894.75,264
2026-02-23 07:08:00-0500,24895.0,24895.25,24889.5,24890.25,384
2026-02-23 07:09:00-0500,24889.75,24895.5,24886.25,24895.5,283
2026-02-23 07:10:00-0500,24894.5,24899.5,24893.0,24895.5,418
2026-02-23 07:11:00-0500,24895.0,24900.0,24893.5,24897.5,304
2026-02-23 07:12:00-0500,24896.75,24914.5,24896.25,24911.5,1187
2026-02-23 07:13:00-0500,24910.75,24913.5,24908.25,24911.0,683
2026-02-23 07:14:00-0500,24910.5,24911.75,24905.75,24909.5,312
2026-02-23 07:15:00-0500,24909.25,24914.0,24907.75,24913.75,293
2026-02-23 07:16:00-0500,24914.0,24914.25,24902.25,24903.25,904
2026-02-23 07:17:00-0500,24903.5,24906.0,24900.25,24905.25,633
2026-02-23 07:18:00-0500,24905.5,24909.5,24904.5,24907.75,420
2026-02-23 07:19:00-0500,24908.0,24911.75,24900.5,24905.0,742
