time,open,high,low,close,Volume
1743640200,19009.75,19068.5,18975.75,18995.5,30465
1743642000,18995.25,19081.5,18994.5,19054.5,24317
1743643800,19054.25,19125.25,19017.5,19079.75,22227
1743645600,19080,19120,19060,19114.75,17170
1743647400,19115,19134.75,19065.25,19133,12509
1743649200,19132,19140.5,19084,19101.25,10832
1743651000,19101.5,19121.5,19069,19104,10171
1743652800,19104.75,19149.75,19100.5,19106.25,11416
1743654600,19106.75,19139.75,19098.75,19121.75,7246
1743656400,19121.75,19143.25,19076.25,19081.25,11705
1743658200,19082.25,19104.75,19038.5,19042.75,16414
1743660000,19043,19096.75,19023.75,19083,19330
1743661800,19082.25,19100,19038.75,19047.75,16815
1743663600,19046.75,19126,19025.5,19095.5,37960
1743665400,19097.25,19105.5,19047.25,19095.75,20915
1743667200,19095.25,19147.5,19075.5,19139.25,21067
1743669000,19140.5,19175,19121.25,19152.75,19258
1743670800,19152.5,19176.75,19074,19076.5,18511
1743672600,19078,19110.75,19016.75,19033.25,20169
1743674400,19033.75,19048,18974.75,18989.75,27167
1743676200,18988.5,19028,18948.25,18991.5,25437
1743678000,18991.5,19037.75,18962.5,18990,27468
1743679800,18990,19009,18958.25,18987.75,23454
1743681600,18987.25,19061,18960,18977.5,33380
1743683400,18974.5,18991.25,18845,18850.75,71949
1743685200,18849.75,18932.5,18830.25,18923.75,65460
1743687000,18923.75,19074,18910.75,18988.25,221210
1743688800,18988.25,19003.5,18856,18921.5,180025
1743690600,18922.25,18948,18762.25,18766.5,155321
1743692400,18766,18869.25,18720.25,18821,148375
1743694200,18821.25,18934,18815.25,18884.5,141936
1743696000,18884.75,18984.5,18878.5,18970,114767
1743697800,18970.25,18988.25,18858.5,18875,105364
1743699600,18875.5,18918.5,18823,18843,79934
1743701400,18843,18899.75,18811.75,18813.75,69845
1743703200,18814,18839.75,18761,18778.75,63546
1743705000,18778.25,18862,18754.75,18850.5,81195
1743706800,18850.75,18866.25,18715.75,18726.25,97656
1743708600,18726.5,18761,18664.75,18686.25,120303
1743710400,18686.5,18709,18619,18620.5,33611
1743712200,18620.25,18664.5,18614,18648.5,17226
1743717600,18656.5,18698,18591.25,18623.75,20171
1743719400,18624.25,18650,18620,18643.5,10280
1743721200,18644,18665,18614.75,18660.75,14138
1743723000,18661,18686.25,18649.5,18654.25,12471
1743724800,18654.25,18713.25,18653.5,18697.5,17855
1743726600,18696.75,18699.75,18638.25,18673.75,12858
1743728400,18673.25,18700.5,18658.25,18672.75,12751
1743730200,18672,18678.75,18633.25,18639.5,12114
1743732000,18640,18680,18637.25,18660.75,10325
1743733800,18661,18675.25,18635.25,18635.5,7911
1743735600,18635.5,18638,18595.75,18606.5,15341
1743737400,18606.75,18609.25,18522,18561,27959
1743739200,18561.5,18574,18535.5,18555.5,12566
1743741000,18555.25,18559.75,18475.25,18484.25,20060
1743742800,18484.75,18586.25,18461.25,18586.25,25965
1743744600,18584.75,18643.75,18571.25,18641.75,25218
1743746400,18641.5,18675.5,18621,18655.5,26215
1743748200,18656.25,18657,18605,18606.5,19020
1743750000,18606.5,18649.5,18600.5,18629.5,29760
1743751800,18629.5,18641.25,18578,18585,25290
1743753600,18585.75,18658.75,18566.25,18631.25,29095
1743755400,18631,18635,18571,18588,24630
1743757200,18588.25,18598,18541,18541,21512
1743759000,18541.25,18592,18519.25,18572,22139
1743760800,18573,18602,18098,18103.5,134729
1743762600,18103.25,18258.25,18031.75,18085,114383
1743764400,18086.25,18159.25,17877.75,17903,92088
1743766200,17903.25,18148,17819.5,18127.75,109775
1743768000,18127.5,18191.5,18029.25,18150,77659
1743769800,18141,18240.25,18058.5,18209.5,114396
1743771600,18208.75,18273.75,18122.75,18152.5,90265
1743773400,18153,18248.75,18005,18195,226748
1743775200,18194.75,18200.5,17912.75,17915.5,191495
1743777000,17916,17968.5,17655.25,17854.25,215226
1743778800,17854.75,18147,17826,17940.25,222232
1743780600,17940.75,18020.25,17843.5,17882,154773
1743782400,17882.5,17979.25,17736,17763.5,133384
1743784200,17763.75,17845.25,17708.25,17751.5,118315
1743786000,17752.5,17809.25,17615.5,17715.5,111536
1743787800,17715.75,17867.75,17662,17866.5,107930
1743789600,17867,17913,17646.5,17660.25,112023
1743791400,17663.25,17683.5,17549,17625,128378
1743793200,17625.5,17785.5,17571.75,17745,128550
1743795000,17744.5,17871,17528.25,17535.75,166510
1743796800,17536.5,17570.25,17387,17419.75,75828
1743798600,17419.75,17529.25,17412.5,17486.25,29798
1743976800,17126.25,17126.25,16549.5,16703.5,75579
1743978600,16702.25,16738,16577.5,16667.25,42233
1743980400,16667.75,16689.5,16452.5,16656,52491
1743982200,16656.25,16789.75,16606,16720.75,46839
1743984000,16721,16771.5,16508,16740,49917
1743985800,16740.5,16775.75,16680.5,16766.5,29297
1743987600,16768,16956,16729.75,16911.75,47971
1743989400,16910.5,17013.5,16810,16983,42039
1743991200,16982.5,17025.75,16905,16929,29589
1743993000,16926.75,16964.5,16857,16895.5,23616
1743994800,16895,16900.5,16797.25,16839.75,21856
1743996600,16839,16842,16733.25,16810,27280
1743998400,16810.25,16860,16701,16719.75,22386
1744000200,16720.75,16773.5,16667.5,16736,23067
1744002000,16737.5,16913.5,16722.75,16776.25,33108
1744003800,16777.25,16803,16703.75,16760.75,24345
1744005600,16758.75,16817.5,16620,16637.5,33660
1744007400,16636.5,16669.75,16508,16542,34747
1744009200,16541.5,16674,16480.25,16581.25,55570
1744011000,16580.5,16696,16546,16681,36574
1744012800,16683,16929,16668.25,16862.25,60181
1744014600,16862.25,16957,16808.25,16844.25,36692
1744016400,16843.5,16890.75,16748.25,16820,31611
1744018200,16821.5,16951.75,16803.5,16887.5,28111
1744020000,16888.75,17167.5,16855.75,17096,59626
1744021800,17096,17278.25,17045.75,17122.75,59004
1744023600,17124.5,17233,17081.5,17156,42528
1744025400,17156.25,17173.5,17002.5,17063.75,43636
1744027200,17065.5,17202,16958,17179.5,61867
1744029000,17177.5,17232.25,16986.75,17166.25,86947
1744030800,17167,17169.25,16912,16929,78798
1744032600,16928,17297,16673.5,17274.25,284172
1744034400,17273,18360.25,17164.75,17361.75,314093
1744036200,17367,17770.75,17160.5,17658.25,255151
1744038000,17659.75,17799,17150.75,17196,186269
1744039800,17196,17566.75,17195.75,17390.75,138361
1744041600,17389,17446.5,17221,17404.5,97837
1744043400,17403.5,17497.25,17213.75,17254.25,92138
1744045200,17253,17648,17246,17635,137365
1744047000,17634.5,17793,17509,17783.25,114098
1744048800,17783.5,17821.75,17585,17604,120022
1744050600,17603.25,17758.5,17497.25,17531.25,90884
1744052400,17532,17650.25,17405.25,17434.25,93585
1744054200,17432.25,17661.5,17423,17560.25,107809
1744056000,17560.75,17757.75,17541.75,17661.25,55786
1744057800,17661.5,17685.75,17626.5,17629.5,13230
1744063200,17650.25,17730.5,17644,17728,15226
1744065000,17727.5,17752,17699,17748,11487
1744066800,17749.5,17789.75,17741.75,17766,16546
1744068600,17765,17778,17725.75,17765,18660
1744070400,17763.5,17855.5,17712.25,17818.25,33818
1744072200,17819,17838.5,17702.75,17714.5,28056
1744074000,17714.25,17768.5,17662.5,17735,29289
1744075800,17735,17885,17714.75,17866.75,25214
1744077600,17867,17874.75,17820,17850,14840
1744079400,17850,17857.5,17806.75,17819,11458
1744081200,17818,17837.5,17776.75,17803.5,12736
1744083000,17804.5,17808.75,17740.75,17771.25,10932
1744084800,17771.75,17797,17755.75,17773.25,8841
1744086600,17771.5,17783.75,17707.5,17782,11882
1744088400,17780.75,17794,17668.5,17693,14145
1744090200,17693,17769.25,17691.5,17752.75,12271
1744092000,17752.5,17773,17702.75,17726.25,14925
1744093800,17726,17802.25,17714.25,17783,20397
1744095600,17782.5,17875,17750,17863.5,40665
1744097400,17863.75,17884,17813,17879.5,29565
1744099200,17879.5,17893,17709.75,17739.25,30996
1744101000,17739,17834,17736.25,17825.25,21807
1744102800,17826,17831.25,17750.75,17763.75,16891
1744104600,17764.25,17806,17720.5,17725,17224
1744106400,17724.75,17760.25,17694,17745.75,17856
1744108200,17745,17822,17737.75,17784.25,19918
1744110000,17784.5,17855,17758.25,17824.75,30034
1744111800,17826,18022,17808,18015.25,38283
1744113600,18014.5,18064,17967,18004.25,50621
1744115400,18005,18021.5,17926,17983.75,41051
1744117200,17982.5,18170.5,17964.5,18148.75,80862
1744119000,18149,18265.25,18062.25,18248.5,264654
1744120800,18248,18357.25,18218.75,18283.75,206866
1744122600,18283.25,18332.5,18117,18120.75,146923
1744124400,18120.5,18183,17979.25,17984,173139
1744126200,17984.5,18134.75,17952.5,18054,148414
1744128000,18053.75,18073.75,17841.25,17920,133229
1744129800,17919.75,17945.75,17655,17663.25,169075
1744131600,17662.25,17734,17500,17508,157741
1744133400,17506.75,17761.5,17487.25,17671.5,135959
1744135200,17671,17682,17494.75,17507.25,102709
1744137000,17507.25,17704,17437.5,17440,123952
1744138800,17440.75,17463,17134,17269.75,143646
1744140600,17269.75,17271.5,16972,17239.25,163169
1744142400,17238.25,17330.5,17138.5,17178,51207
1744144200,17177.75,17240.75,17172,17232.5,14336
1744149600,17226,17243,16974.5,17039,40101
1744151400,17040.25,17082.5,16994.25,17067.25,26822
1744153200,17067.25,17068,16870.25,16887,39777
1744155000,16886.25,16999,16883,16992.5,36913
1744156800,16992,16998.75,16857.75,16873.75,35004
1744158600,16873.75,16926.75,16838.75,16898.5,25520
1744160400,16898,16984.25,16848.75,16888,28156
1744162200,16888.25,17156.5,16882.25,17117.5,39293
1744164000,17117.25,17204,17102.5,17148.75,32354
1744165800,17149.25,17192.75,17035.25,17053.75,24984
1744167600,17053.25,17095.75,16993,17004.75,23316
1744169400,17005,17041.75,16903,16929.5,24929
1744171200,16930.75,17018.25,16768,16781,39976
1744173000,16782,16921,16750,16823.25,29895
1744174800,16824.75,16887.75,16760.25,16843,28318
1744176600,16843.25,16896.25,16735,16896.25,25560
1744178400,16894.75,17117.25,16888.5,16950.5,38526
1744180200,16950.5,17044.5,16932,17023,26165
1744182000,17021.25,17389.75,17010.75,17255.75,84922
1744183800,17254.25,17426,17219,17341.5,42138
1744185600,17341.75,17417.25,17235,17243.25,32500
1744187400,17244.75,17373.75,17129.75,17350.25,33974
1744189200,17349.25,17399,17283.25,17327.25,23038
1744191000,17327.5,17345.25,17224.25,17271,19685
1744192800,17270,17299,17153.5,17205.25,25537
1744194600,17206,17372.75,17131.25,17248.25,35399
1744196400,17247.75,17250.75,16948.75,17081.75,66482
1744198200,17083,17119.75,16857.25,16958,53159
1744200000,16959.75,17014.75,16914,16952,42122
1744201800,16951.75,17219.25,16900,17127.75,61484
1744203600,17127,17303.25,17120,17206.75,82014
1744205400,17207.75,17553.75,17196.25,17446.25,202026
1744207200,17447.5,17597.25,17333.5,17444.25,166355
1744209000,17445.25,17553.25,17218.75,17226.25,134965
1744210800,17225.25,17461.75,17214.5,17399,110323
1744212600,17399,17442.75,17265.5,17320.75,102362
1744214400,17320,17506.25,17281,17457.75,85844
1744216200,17456.5,17579.5,17431,17532.25,72155
1744218000,17532.5,18784.5,17420.75,18393,178113
1744219800,18399.75,18900,18368.5,18882.25,215433
1744221600,18880.25,19115,18745.5,19043.25,155931
1744223400,19043.75,19110.75,18762.75,18776.25,129219
1744225200,18776,19204.25,18716.5,19149.25,118909
1744227000,19149,19388,19118,19272,138788
1744228800,19272.25,19368,19228.5,19300,54445
1744230600,19299.75,19359.5,19267.5,19351,15191
1744236000,19266,19334.75,19236,19324.25,21365
1744237800,19323.25,19353.5,19302,19347.5,13478
1744239600,19346.75,19384.5,19311,19317,19864
1744241400,19317.5,19342.75,19286,19313.25,18411
1744243200,19312.75,19336.25,19228.5,19239,27219
1744245000,19240,19243.5,19142,19227.5,31488
1744246800,19226.5,19278.75,19121,19121.75,26133
1744248600,19123,19161.5,19115.25,19148.25,18161
1744250400,19147.75,19187.25,19121.25,19154.75,14015
1744252200,19154.75,19157.5,19103.25,19104.25,12242
1744254000,19104,19116.5,19003.75,19015.75,20668
1744255800,19015,19037.75,18969.5,19015.75,16733
1744257600,19016.25,19049,18977.5,19020.75,13094
1744259400,19021.25,19070.25,19012,19047.5,11538
1744261200,19046.5,19079.5,19018.75,19065.5,12337
1744263000,19066.25,19153.5,19047.5,19152.25,15897
1744264800,19153.25,19163,19081,19106.75,19137
1744266600,19107,19142.5,19064.5,19121.75,17557
1744268400,19121.25,19186,19030.5,19034.25,29402
1744270200,19033.25,19046.5,18866,18899.25,40763
1744272000,18898.5,18960.75,18842.5,18880,26116
1744273800,18881,18883.25,18706,18784,33179
1744275600,18782.5,18868.25,18751.5,18827.25,22113
1744277400,18826.25,18905,18822,18851.75,20072
1744279200,18851.5,18991.5,18847.5,18936,23189
1744281000,18935.5,19006,18866.75,18875.25,23681
1744282800,18875.75,18940.75,18866.25,18905,19658
1744284600,18906,18958,18880.5,18926.75,16445
1744286400,18926.25,18932.75,18805.5,18827.25,29700
1744288200,18833,18986,18733,18823.25,79776
1744290000,18824.75,18902.5,18775.5,18791.25,59042
1744291800,18791,18871.75,18659,18661.75,215580
1744293600,18661.25,18741.5,18563.5,18643.5,169041
1744295400,18644,18801.25,18572.75,18584.5,151987
1744297200,18585,18678,18466.75,18467.75,140081
1744299000,18468,18492.5,18257,18278.75,189524
1744300800,18278,18336.75,17918.25,18011.5,214797
1744302600,18011.5,18334,17995.25,18312.25,162688
1744304400,18310.5,18494.25,18035.75,18283.25,158931
1744306200,18283,18514.5,18242.5,18460.25,130753
1744308000,18460.5,18633,18301,18614.75,128040
1744309800,18616,18670.5,18433.75,18538.5,105516
1744311600,18539.25,18658,18381.5,18386,124371
1744313400,18385.5,18555.75,18240.5,18483.25,156430
1744315200,18483.25,18574.25,18442.25,18469.5,42006
1744317000,18469,18503,18437,18502.5,10660
1744322400,18470,18552.75,18466.5,18518,17734
1744324200,18518,18598.5,18517.75,18524.75,18070
1744326000,18526.25,18536,18381.25,18406.5,32998
1744327800,18406.5,18430.75,18316.5,18356.75,26044
1744329600,18355.25,18363,18192.5,18203.25,38234
1744331400,18203,18289,18071.75,18184,40456
1744333200,18183.75,18316.75,18159,18279.75,35256
1744335000,18279.75,18376,18255,18365,30055
1744336800,18365.75,18427.75,18259.75,18399.75,32536
1744338600,18398.5,18447.25,18344.5,18357.25,21241
1744340400,18358.25,18532,18356.75,18500.5,23976
1744342200,18501.25,18511,18438,18478.5,16536
1744344000,18477.75,18548.5,18477.75,18498,13438
1744345800,18498.25,18522.75,18450.25,18487,9057
1744347600,18486.25,18593.5,18436.25,18583.5,17126
1744349400,18583.75,18710,18583.75,18698,23837
1744351200,18698.5,18793.25,18698.25,18744.75,29448
1744353000,18743.75,18752.5,18666.75,18683.75,21147
1744354800,18685,18695.25,18555.25,18557.25,38341
1744356600,18557.5,18684.75,18554,18563.75,30206
1744358400,18564,18614,18401,18423.5,49998
1744360200,18422.5,18450.75,18315.25,18396.75,31010
1744362000,18396.5,18461,18356.75,18438.75,23867
1744363800,18441.5,18647.25,18427,18640.25,31876
1744365600,18639.75,18688,18575.25,18658.75,29539
1744367400,18660.25,18702.5,18585.5,18629.75,26310
1744369200,18631,18654.75,18506,18525.5,28027
1744371000,18525.25,18603,18462.25,18564.25,25121
1744372800,18563,18608.5,18520,18568.75,21500
1744374600,18558.5,18669,18477,18490,42403
1744376400,18490.75,18543.5,18356.25,18414.5,66737
1744378200,18415,18648,18353.5,18550.25,188226
1744380000,18550,18623.75,18277.25,18304,201057
1744381800,18304.75,18546.5,18270,18413.5,156389
1744383600,18412.25,18566,18322.5,18414.25,141487
1744385400,18414.75,18576.25,18385.5,18568.25,102950
1744387200,18568.5,18638.5,18531.25,18568.5,96962
1744389000,18569,18787.75,18568.75,18736.25,106495
1744390800,18735.75,18776.25,18632,18644.5,104949
1744392600,18644.5,18873.25,18594.75,18822.5,121403
1744394400,18822.5,18839.75,18710.75,18765.75,81086
1744396200,18766.25,18828,18718.25,18739,89217
1744398000,18739.5,18867,18735,18829.25,85426
1744399800,18829.5,18857.5,18778,18808.75,88617
1744401600,18808.25,18837,18782.25,18813.25,26540
1744403400,18813.75,18838.25,18808,18819,7369
1744581600,19163.75,19253,18952.5,18954,46570
1744583400,18953.5,19003.25,18924.75,18956.5,22993
1744585200,18956.75,19053.75,18933,19028.25,23702
1744587000,19027.5,19035,18984.25,19013,15293
1744588800,19013.25,19077,19011.5,19040.75,23089
1744590600,19041.5,19064.25,18990.5,19007.75,14716
1744592400,19008.25,19027.75,18975.5,19003,17129
1744594200,19003.5,19018,18956.5,19006,17244
1744596000,19006.5,19052.5,19004,19038.25,13932
1744597800,19038.25,19061.25,19031.5,19053.5,10373
1744599600,19053.75,19085.5,19005.5,19066,19336
1744601400,19067,19075.75,19051.25,19058.25,7764
1744603200,19057.75,19092,19047.75,19089.75,9289
1744605000,19090,19134.25,19074.75,19117.5,10402
1744606800,19117,19126.75,19084,19095.5,10141
1744608600,19095.75,19105.5,19075.75,19087.5,10146
1744610400,19087.5,19112,19066.5,19082.75,16017
1744612200,19083.75,19153,19082,19120.75,15608
1744614000,19120.75,19127.75,19073.75,19103.75,20757
1744615800,19103.5,19164,19080.75,19157,15874
1744617600,19156,19182.5,19132.5,19142,17384
1744619400,19142,19156,19115.25,19120,10889
1744621200,19120.75,19145.75,19065.5,19069.75,13838
1744623000,19071.75,19079.75,19024,19067,16303
1744624800,19066.5,19090.25,19043,19070.25,11915
1744626600,19071.75,19106.25,19071.25,19103.5,9322
1744628400,19102.75,19176.25,19100,19155,18977
1744630200,19155,19159.75,19065.75,19072,17827
1744632000,19073,19148,19063.75,19138.75,19867
1744633800,19138.5,19196,19129.5,19185.75,23327
1744635600,19185.5,19255.75,19173.75,19232.5,34332
1744637400,19232.75,19255.25,18987,19046.25,232909
1744639200,19046.5,19177.25,19029.75,19136,185747
1744641000,19136,19193,19114,19128.5,112535
1744642800,19128.75,19151.25,18942,18946.5,140463
1744644600,18946,18992.75,18803.5,18828.5,154999
1744646400,18829,18900,18738.5,18815.5,147895
1744648200,18816.5,18896,18780.5,18785,89943
1744650000,18784.75,18921,18773.25,18864.25,101869
1744651800,18864,18951.75,18830,18940,97181
1744653600,18940.25,19006.5,18935.5,18997.75,76428
1744655400,18998,19044,18987.5,19015.5,68534
1744657200,19015,19095.25,19010.75,19039.75,79882
1744659000,19039.75,19079.25,18920.75,18941,105745
1744660800,18941.5,18967.5,18790.75,18843.5,45039
1744662600,18844.75,18915.5,18844.75,18903.75,15116
1744668000,18903.75,18910,18847.25,18849,12781
1744669800,18849,18871,18809.75,18817,11373
1744671600,18816.75,18870,18813.25,18862.5,11695
1744673400,18862.75,18879.25,18826.75,18850.25,11468
1744675200,18849.25,18922.25,18848.75,18915,15637
1744677000,18914.75,18924.75,18895.5,18914.25,9939
1744678800,18913.75,18950,18905.75,18922,10755
1744680600,18922,18932.25,18894.25,18901,10482
1744682400,18900.75,18938,18874.25,18876.5,13901
1744684200,18876.25,18889.25,18868.75,18873.5,7686
1744686000,18873.5,18903.75,18860.5,18898.75,8624
1744687800,18898.75,18921.75,18898.25,18914.25,6046
1744689600,18914,18929.75,18906,18915.75,5376
1744691400,18916.5,18932.75,18891.75,18913.25,9571
1744693200,18912,18920.75,18879,18888.25,7981
1744695000,18889,18902.25,18869,18890,9278
1744696800,18890.5,18918.25,18876.75,18904.5,9542
1744698600,18905,18923.5,18895.75,18920.5,6182
1744700400,18921.5,19029,18917.5,19002,26534
1744702200,19003,19040.5,18997,19010.5,14506
1744704000,19010,19020.75,18964.25,18992.75,23095
1744705800,18992.75,19008.5,18964.75,19000.75,15150
1744707600,19000,19018,18968,19014,11667
1744709400,19013.5,19026.5,18961,18980,13565
1744711200,18980,19008,18964.75,18998,11195
1744713000,18997.5,19006.75,18948.5,18983.25,12706
1744714800,18983.75,18993.75,18955,18969.75,13216
1744716600,18971,18986,18870,18888,31868
1744718400,18888.5,18927,18835.25,18857.75,30297
1744720200,18855.5,18943.75,18855.25,18936,28235
1744722000,18936,18988.75,18936,18987,31838
1744723800,18987,19117.75,18968,19067.5,180112
1744725600,19067.75,19144.75,18925.75,18967.75,205007
1744727400,18968,19077.75,18966.75,19018.25,157521
1744729200,19019,19089.25,19007.5,19012.25,98903
1744731000,19012.25,19069,18983,19050,105663
1744732800,19050,19090.75,19038.25,19068,69118
1744734600,19068.25,19082.75,18945,18964,79435
1744736400,18964.5,19009,18906.5,18924.75,90101
1744738200,18924.5,18989,18911.75,18952,84365
1744740000,18951.5,18968.25,18884.5,18918.25,80898
1744741800,18918,18994.75,18916,18975.5,66022
1744743600,18975.5,19001,18939.75,18962.25,59008
1744745400,18963,18989.25,18922.5,18959.75,73310
1744747200,18959.75,18979.25,18937,18943,17642
1744749000,18943,18950.75,18930,18940,7022
1744754400,18810,18810,18692.5,18760,23585
1744756200,18760,18777,18733.25,18747.25,12146
1744758000,18747,18761.5,18707.75,18725.5,13589
1744759800,18726.25,18734.25,18693.25,18728.25,13682
1744761600,18728.25,18736,18676.75,18686.25,17525
1744763400,18687,18687.5,18636.75,18670,18287
1744765200,18670.75,18712.5,18670.5,18709.5,11518
1744767000,18710,18731,18702,18707.25,11375
1744768800,18707.25,18724.75,18682,18697.75,11983
1744770600,18696.75,18704.5,18675.5,18693.5,7870
1744772400,18693.75,18721.75,18682.5,18683,9954
1744774200,18683.25,18697.5,18671.25,18673.75,8863
1744776000,18673.75,18678.25,18662.5,18675.75,7433
1744777800,18675.5,18683,18655.25,18666.75,6644
1744779600,18667.25,18669.25,18514.75,18527.75,31252
1744781400,18527.75,18554,18504.5,18525.75,21545
1744783200,18525,18576,18513.75,18564.75,17782
1744785000,18564.75,18599.75,18560.5,18577,14654
1744786800,18575.75,18615,18558.75,18564,19302
1744788600,18563.75,18581.25,18512,18521,14222
1744790400,18521.75,18735,18514.5,18653.75,29980
1744792200,18654.5,18861,18653,18711.25,57479
1744794000,18713,18763.75,18691,18733.25,23834
1744795800,18732.75,18740.5,18676.5,18678.75,17606
1744797600,18678.25,18730,18675.75,18708.5,16542
1744799400,18708.5,18710.75,18670.5,18690.5,12243
1744801200,18689,18700.75,18651.5,18693.25,17982
1744803000,18693,18724,18682,18696,16171
1744804800,18694.25,18711.5,18676.25,18696,15567
1744806600,18691,18713.25,18629.75,18636.25,35712
1744808400,18636.5,18645.75,18575,18584.75,47612
1744810200,18584.75,18679,18523,18524,197231
1744812000,18523,18639.5,18509.75,18618.25,147384
1744813800,18618,18668.75,18592.75,18628.75,105776
1744815600,18628.25,18735.25,18589.5,18709.25,114656
1744817400,18709.25,18713,18576,18588.5,97569
1744819200,18588,18606,18551,18590,84931
1744821000,18590,18616.5,18546.75,18560,66053
1744822800,18560.75,18595,18527.5,18591.25,70739
1744824600,18591.75,18596.75,18288.75,18293.25,171292
1744826400,18292.25,18387.5,18285.75,18350,123900
1744828200,18349.5,18358.75,18209.5,18213,101524
1744830000,18213.25,18232.5,18116.25,18135,112375
1744831800,18136,18400,18135.75,18387.5,147773
1744833600,18387.5,18441.25,18365.5,18417.25,42125
1744835400,18417.75,18431.75,18336.25,18372.75,14486
1744840800,18381,18426.25,18370,18400.5,13526
1744842600,18400.25,18420.5,18386.75,18408.75,9451
1744844400,18407.5,18424,18360,18416.75,13536
1744846200,18417.25,18418,18346,18402.5,18614
1744848000,18402.5,18461.75,18376,18430.75,25800
1744849800,18430.25,18499.5,18418.5,18487.5,14692
1744851600,18487.25,18489.5,18464,18465,8313
1744853400,18465,18491.25,18452.75,18475.25,10348
1744855200,18474.75,18513,18464.25,18492.5,10520
1744857000,18492.75,18501.75,18455.75,18497.75,10760
1744858800,18497.75,18521.75,18495.75,18515,8289
1744860600,18515.25,18540,18498.75,18535.25,8693
1744862400,18534.5,18542,18526.5,18536.25,6710
1744864200,18535.75,18545.75,18525.25,18535.25,5156
1744866000,18536.5,18542.25,18516.5,18520.75,5615
1744867800,18520.5,18574.25,18518,18551.5,16323
1744869600,18550.75,18601.75,18530.25,18596.75,18038
1744871400,18597.25,18601.5,18537.75,18555.75,13778
1744873200,18556.5,18652,18556,18640.25,26044
1744875000,18640.5,18642.75,18597,18617.5,12551
1744876800,18617,18621,18585,18601.5,12255
1744878600,18601.5,18610.25,18533.25,18537.75,15918
1744880400,18538.5,18592.25,18524.25,18574,15357
1744882200,18573.75,18582,18555.5,18577.75,11205
1744884000,18576.5,18584,18533.5,18556.75,18095
1744885800,18555.75,18565,18496.25,18510.25,19104
1744887600,18510.25,18523,18456.5,18512,26112
1744889400,18511.5,18532.25,18486.25,18516,19029
1744891200,18515,18624.75,18514,18527.75,34583
1744893000,18527.75,18592,18522.25,18530.5,37379
1744894800,18530.25,18547.5,18470.25,18498.5,56231
1744896600,18498.5,18509.5,18376,18467.25,220333
1744898400,18466.75,18488.5,18315.5,18321.25,169418
1744900200,18321.5,18366,18261.25,18303.75,143298
1744902000,18303.75,18444,18291.25,18338.5,131647
1744903800,18338.5,18422,18333.25,18339.5,117659
1744905600,18339.75,18465,18316.75,18445.75,122395
1744907400,18445.5,18479,18371,18454.25,96589
1744909200,18454.25,18474,18366.5,18368.75,73935
1744911000,18369.75,18487.75,18368.5,18453.75,80606
1744912800,18453.25,18526,18443,18481,74931
1744914600,18481,18519.25,18418.25,18420.25,77064
1744916400,18420,18430.75,18349.5,18374.5,78126
1744918200,18374.75,18427.75,18329.75,18373,89261
1744920000,18372.75,18446.25,18364.5,18405.75,30447
1744921800,18405.75,18455.25,18399.25,18430,9044
1745186400,18307.5,18384.75,18220,18281,22460
1745188200,18281,18297.75,18264.25,18289.5,8767
1745190000,18289.75,18328,18280,18289,12754
1745191800,18288.75,18318.5,18279,18314.25,9542
1745193600,18314,18366.75,18309.25,18361.75,15941
1745195400,18362,18374,18298.25,18301.75,17515
1745197200,18302.25,18310,18257,18284.75,20105
1745199000,18284,18316,18262.5,18285.75,15700
1745200800,18285.75,18306.75,18270,18281.25,11822
1745202600,18280.75,18290.75,18189.75,18217.5,23376
1745204400,18218,18235.75,18210.5,18231.75,11148
1745206200,18232,18234,18209,18220.5,6402
1745208000,18220.75,18245.75,18217.5,18240.75,6291
1745209800,18241.5,18242.5,18212.25,18221,6171
1745211600,18221,18242.75,18218.5,18229.75,6007
1745213400,18230.25,18253.75,18216.25,18245.75,7221
1745215200,18245.5,18256.25,18231,18235,6338
1745217000,18235.5,18238.5,18197.5,18219,8830
1745218800,18218.5,18228.5,18156,18175,14361
1745220600,18175.25,18190.5,18150,18153.5,9292
1745222400,18154,18194.5,18145.25,18177,12011
1745224200,18177.5,18193.5,18158,18172.5,7719
1745226000,18172.5,18182,18135,18164.5,12539
1745227800,18164.25,18175.5,18142,18172.25,6364
1745229600,18172.5,18187,18145.25,18152,8184
1745231400,18153,18192.25,18145.75,18188.25,8696
1745233200,18188.75,18213.75,18080,18112.25,28829
1745235000,18112,18119.75,18074.25,18106,21861
1745236800,18105.75,18126.25,18090.75,18123.75,15961
1745238600,18123.5,18147.5,18113.5,18121.75,17739
1745240400,18122,18131.25,18090,18129.25,28178
1745242200,18128.75,18165.75,17994,17994.5,164850
1745244000,17995,17999,17897.75,17926,136527
1745245800,17925.5,17988,17903.5,17931.75,106663
1745247600,17931,17950,17857,17867.25,99341
1745249400,17867.5,17880.75,17785.5,17796.25,85005
1745251200,17796.25,17843.75,17794.5,17814,64481
1745253000,17814.75,17875.25,17788.75,17795,68398
1745254800,17795,17813.25,17732,17748.5,79204
1745256600,17748.5,17774.5,17703,17712.5,58337
1745258400,17712.75,17755.75,17700,17752.5,58851
1745260200,17752.5,17780.5,17700,17708.25,62246
1745262000,17708.75,17812,17705.5,17778,74956
1745263800,17777.75,17952,17775,17922.25,117943
1745265600,17922.75,17929.5,17889.5,17902.5,24209
1745267400,17902.5,17923,17900.5,17912,5877
