time,open,high,low,close,Volume
1769068800,25587.5,25707.5,25582.5,25683,46231
1769072400,25682.5,25715.75,25672.75,25699,24886
1769076000,25699.25,25703.75,25670.25,25688.5,21867
1769079600,25688.75,25715,25666.25,25675,30425
1769083200,25675.25,25696.25,25659,25691.25,25459
1769086800,25690.75,25739.75,25677.5,25735.75,57312
1769090400,25735.75,25739.25,25554.25,25580.25,310563
1769094000,25580,25658.75,25534.75,25606,324189
1769097600,25606,25699.75,25603.25,25669.25,166813
1769101200,25668.5,25721,25652.5,25711.5,129689
1769104800,25711.5,25721.25,25666.5,25673.5,97539
1769108400,25673.5,25715,25634,25639.75,111254
1769112000,25639.5,25665.25,25584.25,25661.5,166943
1769115600,25661.75,25678.5,25610,25630,40768
1769122800,25609.75,25629,25577.25,25617.25,25134
1769126400,25617.25,25654.5,25597,25654,17713
1769130000,25653.75,25688,25648.5,25687,24005
1769133600,25687,25689.75,25664.75,25668.75,11942
1769137200,25669,25708,25668.25,25695.5,16301
1769140800,25695.25,25707.75,25685.75,25699.75,12541
1769144400,25700.25,25714.5,25693.5,25713.25,10699
1769148000,25713.25,25731.75,25702.75,25705.75,14928
1769151600,25705.75,25725,25682.5,25691.5,16631
1769155200,25692.25,25692.25,25580.5,25600.75,39800
1769158800,25601.75,25629.25,25540,25558.25,41033
1769162400,25558,25575,25550,25573.75,19847
1769166000,25574.5,25658.25,25570.75,25607,47098
1769169600,25606.5,25632.75,25583.75,25628.5,31427
1769173200,25628,25635.75,25560.25,25571.5,47387
1769176800,25570.75,25674,25556.75,25667.25,251291
1769180400,25673.25,25827.5,25662.5,25826.5,272540
1769184000,25826.5,25845.5,25760.75,25788.25,193977
1769187600,25789.25,25808.25,25682.75,25694,175280
1769191200,25693.75,25764,25688.5,25725.5,146224
1769194800,25725.25,25775,25719,25748,112892
1769198400,25747.75,25756,25691.25,25735,144688
1769202000,25734.75,25738.5,25672,25679,40780
1769382000,25590.25,25590.5,25399.5,25559.5,71230
1769385600,25559.25,25618,25543.25,25582,50739
1769389200,25582.25,25669.25,25570,25649.75,47160
1769392800,25649.5,25666.25,25598,25610,30270
1769396400,25609.75,25657.75,25600,25634.25,30660
1769400000,25635,25659.25,25622.75,25634.75,17607
1769403600,25635.25,25677,25626.5,25674.75,15740
1769407200,25674.75,25703.5,25665.25,25669,23795
1769410800,25668.75,25711.5,25665,25699.75,15545
1769414400,25700.5,25742.25,25699,25727.5,21276
